time,city,area,current_speed,free_speed,confidence,lat,lon
2026-03-31 19:22:51.177801,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:22:52.980762,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:22:54.844900,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:22:56.551933,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:22:58.291862,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:00.091303,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:02.055920,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:03.962995,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:05.635980,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:07.366374,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:09.043187,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:10.805942,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:12.482172,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:14.283024,Delhi,Connaught Place,19,22,1,28.6315,77.2167
2026-03-31 19:23:16.006959,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:17.821413,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:19.662505,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:21.330350,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:23.512193,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:25.332904,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:27.388609,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:29.129462,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:30.886629,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:32.562409,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:34.266131,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:36.335245,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:38.051067,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:39.740442,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:41.492474,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:43.159106,Delhi,Connaught Place,18,22,1,28.6315,77.2167
2026-03-31 19:23:44.936992,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:46.856726,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:48.644327,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:50.397937,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:52.150395,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:54.836058,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:56.657828,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:23:59.292193,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:24:01.365255,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:24:03.428836,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:24:06.274695,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:08.406270,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:10.402239,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:12.350198,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:14.290107,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:16.143229,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:17.865352,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:19.570579,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:21.368042,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:23.065343,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:24.775446,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:26.900748,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:28.679415,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:30.459156,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:32.135760,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:33.967682,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:35.642072,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:37.401734,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:39.253058,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:40.968712,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:42.643271,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:44.458972,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:46.285528,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:48.124266,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:50.087011,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:51.852020,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:54.531539,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:56.273538,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:58.183706,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:24:59.925160,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:01.917177,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:03.951088,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:06.190753,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:08.149263,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:10.149929,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:12.018300,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:13.914,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:15.854094,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:17.600408,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:19.325695,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:21.033839,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:25:22.789987,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:24.519432,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:26.366670,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:28.180563,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:29.994665,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:31.796073,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:33.491321,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:35.238879,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:37.083331,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:38.891156,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:40.712218,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:42.545338,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:44.436403,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:46.183580,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:48.074079,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:49.844326,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:25:51.583166,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:53.656131,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:55.543244,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:57.461339,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:25:59.456215,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:01.606990,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:03.667541,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:05.735110,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:07.814597,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:09.881266,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:11.888799,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:13.801878,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:15.736704,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:17.590711,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:26:19.299090,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:21.102780,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:22.819296,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:24.556404,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:26.326760,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:28.026337,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:29.706,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:31.564115,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:33.371128,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:35.132654,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:36.890025,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:38.712265,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:40.448950,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:42.163517,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:44.107351,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:47.452119,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:26:49.635295,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:26:51.632537,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:26:53.325465,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:26:55.045557,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:26:56.825074,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:26:58.747844,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:00.551596,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:02.450160,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:04.239111,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:06.015072,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:07.844496,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:09.588556,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:11.380462,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:13.345533,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:15.292734,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:17.210093,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:19.300559,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:21.269114,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:23.425517,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:25.526774,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:27.525523,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:29.288140,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:31.300958,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:34.110285,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:36.620182,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:38.359590,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:40.098985,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:41.903568,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:43.652930,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:45.445215,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:47.374457,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:49.242682,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:51.060517,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:52.877816,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:54.617271,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:56.337138,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:58.097038,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:27:59.821375,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:01.677759,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:03.768779,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:05.494814,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:07.317829,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:09.255030,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:11.041361,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:12.839282,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:14.619308,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:16.325497,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:18.039322,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:19.826707,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:21.549322,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:23.244757,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:25.094917,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:26.848681,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:28.780655,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:32.376157,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:34.077287,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:36.032886,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:37.830463,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:39.506552,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:41.309970,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:43.193574,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:45.113559,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:46.823910,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:48.537835,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:50.477586,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:52.276497,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:54.071925,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:55.786215,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:57.511181,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:28:59.360223,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:29:01.248231,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:29:03.640974,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:05.729296,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:08.022834,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:10.154773,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:12.110896,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:14.158441,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:16.244157,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:18.090167,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:19.852555,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:21.584298,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:23.346349,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:25.192962,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:26.951122,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:28.700016,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:30.510117,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:32.265441,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:34.056713,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:36.068158,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:37.936788,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:39.678393,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:41.487411,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:43.243160,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:45.016983,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:46.812245,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:48.585051,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:50.363536,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:29:52.105283,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:29:54.071110,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:29:55.767027,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:29:57.485519,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:29:59.210621,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:01.247268,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:03.266484,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:05.230923,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:07.925329,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:10.038770,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:12.723152,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:14.612437,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:17.041416,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:18.937952,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:30:20.867319,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:22.834671,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:24.631710,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:27.446606,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:29.207534,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:31.217260,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:33.015451,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:34.842868,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:36.641176,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:40.555687,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:43.791950,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:45.573026,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:47.465757,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:49.379568,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:51.353822,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:53.546032,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:55.352251,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:30:57.572125,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:31:00.211484,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:02.182916,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:03.963462,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:05.753419,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:07.782677,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:09.514144,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:11.384351,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:13.201862,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:14.962384,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:17.013051,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:19.058575,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:21.129847,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:23.256249,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:25.393728,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:31:27.549875,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:29.587760,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:31.464924,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:33.244399,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:35.157782,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:36.983983,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:38.750623,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:40.522197,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:42.354312,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:44.116244,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:46.399222,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:48.233006,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:50.286475,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:52.115333,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:54.028043,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:55.901849,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:31:59.141251,Delhi,Connaught Place,18,24,1,28.6315,77.2167
2026-03-31 19:36:26.792301,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:31.517612,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:33.517898,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:35.642086,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:37.471988,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:39.225170,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:40.967379,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:42.794171,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:44.694494,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:46.525358,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:48.405897,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:50.796862,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:36:52.524620,Delhi,Connaught Place,19,24,1,28.6315,77.2167
